time (s)	magX	magY	magZ
4608.572229	33.744591	-237.772064	1024.039062
4608.575531	12.412040	-245.895966	1021.175354
4608.578861	-9.621859	-254.604324	1016.441345
4608.582159	-30.136177	-262.552887	1011.356506
4608.585464	-50.825829	-269.332550	1003.817078
4608.588784	-71.340149	-276.638214	996.336060
4608.592168	-90.919350	-282.716553	986.341919
4608.595980	-109.972527	-289.145538	975.471069
4608.599288	-129.551727	-294.697845	964.717163
4608.602587	-147.377548	-300.191681	951.625427
4608.605903	-165.028046	-304.399750	937.832336
4608.609301	-181.392761	-308.490936	921.759766
4608.612589	-198.400360	-311.822327	906.973145
4608.615928	-214.122147	-314.978363	890.199341
4608.619219	-228.499695	-318.192871	872.782593
4608.622547	-241.825241	-320.121552	855.775024
4608.625911	-254.390991	-321.407349	837.949158
4608.629684	-267.190521	-323.043823	818.895996
4608.633285	-278.996490	-323.569824	799.550598
4608.636619	-289.107544	-323.336060	779.386963
4608.639948	-299.686157	-323.745178	759.573975
4608.643282	-308.160736	-323.102264	738.942749
4608.646614	-316.693726	-322.284027	718.369995
4608.649945	-323.882538	-320.413788	697.797241
4608.653279	-330.837524	-319.011108	678.627136
4608.656637	-336.974274	-317.491516	657.469910
4608.659943	-342.175903	-314.803040	637.306274
4608.663282	-346.734680	-311.939209	617.025696
4608.666632	-350.475159	-309.659851	597.037415
4608.669949	-352.871429	-306.737579	576.815308
4608.673280	-356.144348	-302.471069	557.528381
4608.676608	-357.488617	-298.672119	538.241394
4608.680394	-358.891296	-295.340729	519.305115
4608.683709	-359.943298	-291.191101	501.303894
4608.687038	-360.177094	-286.807709	483.185883
4608.690368	-359.709534	-283.067200	466.412018
4608.693697	-359.183533	-278.800720	447.651123
4608.697036	-357.839264	-274.417297	431.227936
4608.700400	-356.670349	-269.741669	414.571014
4608.703724	-354.507904	-265.241364	399.199890
4608.707058	-352.462280	-260.331970	383.887207
4608.710799	-350.124481	-255.890106	369.568085
4608.714125	-347.319092	-251.214493	355.482788
4608.717456	-344.513733	-246.480423	341.981903
4608.720822	-341.357697	-242.272354	328.714813
4608.724162	-338.318512	-237.596741	316.499725
4608.727526	-334.402679	-232.511978	303.933960
4608.730874	-331.363525	-228.303909	291.835785
4608.734236	-327.915253	-223.452957	280.731171
4608.737463	-323.882538	-218.894196	268.749878
4608.741253	-320.025146	-214.218582	259.398621
4608.744170	-315.933960	-210.068970	249.404434
4608.747962	-312.661011	-206.328476	238.592056
4608.751295	-308.686737	-201.594391	229.474564
4608.754632	-304.127991	-197.094086	219.947983
4608.757906	-299.803040	-193.353592	211.473404
4608.761273	-295.828735	-189.145523	203.349487
4608.764641	-291.445343	-184.937454	195.868484
4608.767971	-287.295715	-181.080063	187.452362
4608.771286	-283.146118	-177.047348	179.503799
4608.774686	-278.762726	-173.540604	172.373474
4608.778032	-274.437775	-169.975449	165.535355
4608.781799	-270.521942	-166.118057	159.164810
4608.785101	-267.190521	-162.319107	152.502045
4608.788386	-262.456451	-159.104614	146.482178
4608.791713	-258.248413	-155.597900	140.286972
4608.795024	-253.981873	-152.500290	134.267105
4608.798308	-249.715378	-148.701340	128.773224
4608.801643	-246.091751	-146.188202	123.337814
4608.805379	-242.701935	-142.564575	118.077728
4608.808713	-238.610748	-139.350082	113.811218
4608.812013	-234.636475	-136.661591	108.551132
4608.815356	-231.714203	-133.680893	104.343079
4608.818696	-227.798370	-131.635300	99.609001
4608.821972	-224.174759	-128.245468	95.108704
4608.825290	-221.369370	-125.790756	91.894218
4608.829041	-217.336655	-123.452942	87.452370
4608.832340	-213.946823	-120.296906	84.413200
4608.835686	-210.966110	-118.134430	81.023376
4608.839046	-207.225616	-115.679718	77.399757
4608.842389	-204.303345	-113.867920	74.126823
4608.845715	-201.205734	-111.588547	71.146111
4608.849046	-198.809464	-109.542953	68.925194
4608.852392	-196.354767	-107.205139	65.535355
4608.855753	-192.672699	-104.691986	63.255989
4608.859481	-189.984222	-103.113968	61.444183
4608.862847	-187.880188	-101.126831	59.515488
4608.866592	-184.607239	-99.198135	57.294563
