time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
10671.127640	193.163712	1.457763	-0.202836	245
10673.192530	193.035690	1.457892	-0.202072	247
10675.254256	193.047623	1.453796	-0.201616	249
10677.316448	192.645386	1.451028	-0.200260	251
10679.381123	192.448746	1.452951	-0.199802	253
10681.443734	192.450760	1.446539	-0.199216	255
10683.506510	192.373108	1.446009	-0.198378	1
10685.571260	192.541229	1.445483	-0.198537	3
10687.634727	192.380920	1.442801	-0.198203	5
10689.696243	192.271454	1.446079	-0.198045	7
10691.759906	192.140335	1.443460	-0.197758	9
10693.823252	191.999527	1.444870	-0.197947	11
10695.885615	191.757935	1.440883	-0.197955	13
10697.948644	191.164551	1.437571	-0.196988	15
10700.010279	190.554138	1.435808	-0.195817	17
10702.071478	190.156509	1.434660	-0.194518	19
10704.136020	190.267334	1.435884	-0.193617	21
10706.197861	190.450012	1.429798	-0.193592	23
10708.261881	190.160187	1.429011	-0.192759	25
10710.324530	190.005524	1.428147	-0.192074	27
10712.388209	189.933350	1.426624	-0.191725	29
10714.452535	189.936508	1.427544	-0.191519	31
10716.514180	189.951050	1.424885	-0.190940	33
10718.578489	190.073883	1.423277	-0.190747	35
10720.641086	190.064865	1.417365	-0.190375	37
10722.704193	189.787491	1.417884	-0.190221	39
10724.767363	189.620682	1.416309	-0.190296	41
10726.830248	189.516418	1.417573	-0.189878	43
10728.894756	189.446091	1.415019	-0.189793	45
10730.958227	189.398834	1.413380	-0.190203	47
10733.021722	189.567139	1.412324	-0.189745	49
10735.084285	189.399521	1.408716	-0.189362	51
10737.148203	189.127960	1.410924	-0.188572	53
10739.212758	189.332504	1.406858	-0.188233	55
10741.274904	189.423340	1.402825	-0.187850	57
10743.340649	189.398880	1.399433	-0.186994	59
10745.402211	189.271698	1.397531	-0.186786	61
10747.463685	189.085876	1.396103	-0.185650	63
10749.529133	188.806763	1.397295	-0.185130	65
10751.589988	188.897598	1.394408	-0.185202	67
10753.654585	188.854462	1.390888	-0.184766	69
10755.716973	188.630859	1.388443	-0.184764	71
10757.780586	188.462006	1.386494	-0.183965	73
10759.843173	188.330093	1.386254	-0.184048	75
10761.906254	188.434433	1.383838	-0.183500	77
10763.970845	188.302139	1.382048	-0.183568	79
10766.032805	187.867111	1.382787	-0.183557	81
10768.095097	187.406555	1.385499	-0.183443	83
10770.157133	187.244385	1.382204	-0.182536	85
10772.218828	187.097549	1.379136	-0.182240	87
10774.283033	186.955032	1.377638	-0.181869	89
10776.346463	186.685013	1.375786	-0.181513	91
10778.409156	186.465317	1.374391	-0.180750	93
10780.469610	186.439346	1.373332	-0.179937	95
