crossing time (s)	slope (V/s)	crossing number
10672.196262	31.170922	1014
10673.234431	31.321768	1015
10674.212995	29.237584	1016
10675.245925	30.387994	1017
10676.244273	28.219135	1018
10677.303213	31.446154	1019
10678.381545	28.136091	1020
10679.400632	31.971118	1021
10680.411489	29.836786	1022
10681.444664	32.322593	1023
10682.481931	29.315373	1024
10683.507218	31.088025	1025
10684.520329	29.203853	1026
10685.583181	30.842493	1027
10686.593419	31.335480	1028
10687.671280	31.536197	1029
10688.654963	30.043591	1030
10689.649228	29.815866	1031
10690.715502	30.540683	1032
10691.740753	31.911273	1033
10692.779511	30.945325	1034
10693.842771	30.808941	1035
10694.802008	29.937284	1036
10695.915720	30.094874	1037
10696.916299	29.805441	1038
10697.945683	31.306213	1039
10698.999724	30.845698	1040
10700.009102	29.354965	1041
10701.064222	28.899409	1042
10702.042679	31.631941	1043
10703.157522	29.461356	1044
10704.118075	29.663559	1045
10705.150457	29.799626	1046
10706.147304	27.926556	1047
10707.247689	29.919433	1048
10708.247341	29.273948	1049
10709.300163	27.996619	1050
10710.304044	30.158507	1051
10711.361437	29.820431	1052
10712.395193	29.578543	1053
10713.438919	29.273550	1054
10714.436960	30.643305	1055
10715.478590	29.032824	1056
10716.496398	29.175370	1057
10717.552621	26.182784	1058
10718.566721	30.049153	1059
10719.568475	28.500854	1060
10720.625961	29.497122	1061
10721.638339	31.335077	1062
10722.700845	27.494097	1063
10723.687172	28.389364	1064
10724.785511	29.776694	1065
10725.781244	27.274326	1066
10726.836114	29.486613	1067
10727.844954	27.952259	1068
10728.907919	29.415695	1069
10729.909615	28.473579	1070
10730.966000	30.275486	1071
10731.979411	29.481242	1072
10733.024862	29.678048	1073
10734.003384	28.418184	1074
10735.066666	28.590220	1075
10736.127663	29.913208	1076
10737.139011	28.021534	1077
10738.155500	26.725293	1078
10739.243656	29.209661	1079
10740.224277	27.876390	1080
10741.222182	28.883118	1081
10742.277398	28.869449	1082
10743.371963	28.751261	1083
10744.363597	28.324609	1084
10745.393440	28.576373	1085
10746.419342	28.255729	1086
10747.412710	27.968973	1087
10748.487431	28.088375	1088
10749.559074	28.159563	1089
10750.545511	27.599114	1090
10751.558883	28.846978	1091
10752.583327	29.001114	1092
10753.650496	29.431086	1093
10754.691339	27.882776	1094
10755.706745	27.596781	1095
10756.718673	28.244058	1096
10757.786613	28.899850	1097
10758.821190	28.837027	1098
10759.821409	29.077655	1099
10760.873770	27.706039	1100
10761.868509	28.565781	1101
10762.921324	29.186766	1102
10763.982816	28.171431	1103
10764.978351	30.196552	1104
10766.023795	27.831657	1105
10767.078767	27.252743	1106
10768.088752	26.413324	1107
10769.123193	28.259451	1108
10770.146721	26.737480	1109
10771.167282	26.832255	1110
10772.169411	30.024955	1111
10773.236603	27.712835	1112
10774.265315	28.022246	1113
10775.293020	28.920509	1114
10776.369286	26.693645	1115
10777.372087	26.985905	1116
10778.443271	27.003955	1117
10779.439308	25.416151	1118
10780.404832	27.955349	1119
10781.497021	27.215988	1120
10782.546319	28.302528	1121
10783.567146	26.182390	1122
10784.564734	27.968751	1123
10785.603647	26.182054	1124
10786.636998	27.873748	1125
10787.707726	27.105914	1126
10788.733949	28.755331	1127
10789.779407	26.825679	1128
10790.778542	29.191395	1129
10791.819228	28.820840	1130
10792.875318	29.654145	1131
10793.836463	26.942747	1132
10794.915534	27.855869	1133
10795.934680	26.285245	1134
10796.969389	27.542201	1135
10798.006253	25.426556	1136
10799.046289	27.454828	1137
10800.083173	26.519523	1138
10801.071757	28.916342	1139
10802.144906	27.042476	1140
10803.160546	26.091618	1141
10804.185794	26.242431	1142
10805.179008	25.841494	1143
10806.243359	26.483026	1144
10807.268768	27.698017	1145
10808.334539	26.421563	1146
10809.351140	26.497332	1147
10810.380612	27.455108	1148
10811.395859	25.812555	1149
10812.442714	26.356608	1150
10813.505499	25.558558	1151
10814.489659	25.556053	1152
10815.527041	26.252850	1153
10816.576224	25.788696	1154
10817.595040	26.370582	1155
10818.618268	24.655981	1156
10819.664119	26.977883	1157
10820.663240	25.529085	1158
10821.721204	27.806906	1159
10822.788162	26.795736	1160
10823.769033	28.205056	1161
10824.804829	23.996986	1162
10825.869575	28.776225	1163
10826.864112	25.557651	1164
10827.921445	27.717467	1165
10828.947529	25.735872	1166
10830.003073	24.517264	1167
10831.016708	25.317933	1168
10832.013091	27.668762	1169
10833.084331	23.382238	1170
10834.104509	27.453568	1171
10835.135140	25.811041	1172
10836.160361	27.893255	1173
10837.202158	25.276860	1174
10838.257339	26.606392	1175
10839.274609	25.925137	1176
10840.256856	25.175973	1177
10841.346697	25.372271	1178
10842.380655	25.558171	1179
10843.382434	25.442182	1180
10844.432705	26.798341	1181
10845.449866	26.980354	1182
10846.464705	25.836328	1183
10847.501050	24.254582	1184
10848.571717	26.288350	1185
10849.581480	25.129567	1186
10850.611932	25.680611	1187
10851.637418	25.775313	1188
10852.671240	25.744142	1189
10853.738769	24.044448	1190
10854.766563	25.068977	1191
10855.735995	25.675642	1192
10856.819786	26.833968	1193
10857.812456	25.095393	1194
10858.855096	24.612795	1195
10859.906469	25.609360	1196
10860.900407	23.780101	1197
10861.927764	23.929376	1198
10862.988779	24.164923	1199
10863.982908	23.708572	1200
10865.081247	24.667609	1201
10866.034961	24.280748	1202
10867.128042	24.460800	1203
10868.137699	26.510992	1204
10869.205445	24.712737	1205
10870.199292	24.332606	1206
10871.228751	24.787344	1207
10872.253622	26.685799	1208
10873.316629	25.400552	1209
10874.321373	25.904938	1210
10875.368736	25.983454	1211
10876.378925	24.656783	1212
10877.439268	25.031802	1213
10878.488753	24.284348	1214
10879.537281	25.508114	1215
10880.545354	25.893973	1216
10881.545488	23.179358	1217
10882.572208	24.491460	1218
10883.618787	25.948622	1219
10884.645541	23.061702	1220
10885.708853	24.964105	1221
10886.671204	23.979624	1222
10887.753290	25.264974	1223
10888.752252	24.247324	1224
10889.777006	25.296258	1225
10890.814204	23.700771	1226
10891.874483	24.712988	1227
10892.870735	23.528101	1228
10893.950389	23.902295	1229
10894.955219	23.559954	1230
10896.003666	25.165830	1231
10897.012456	24.944558	1232
10898.057441	25.080445	1233
10899.068627	23.371708	1234
10900.136682	23.906997	1235
10901.162147	22.897056	1236
10902.224540	24.315690	1237
10903.228962	22.987976	1238
10904.267692	24.498794	1239
10905.257194	25.120818	1240
10906.303736	24.063903	1241
10907.283179	22.568895	1242
10908.342438	26.662189	1243
10909.396136	24.025443	1244
10910.453129	26.271028	1245
10911.497754	22.295970	1246
10912.487183	24.226423	1247
10913.537535	23.178649	1248
10914.587555	23.799204	1249
10915.578283	24.435953	1250
10916.652723	22.574295	1251
10917.674046	22.649000	1252
10918.714607	24.811433	1253
10919.712148	22.624417	1254
10920.741267	24.806985	1255
10921.770421	23.391126	1256
10922.846471	24.436264	1257
10923.853363	22.597804	1258
10924.914553	23.855609	1259
10925.895018	24.117107	1260
10926.946736	26.274281	1261
10927.978499	24.055633	1262
10928.989135	24.015072	1263
10930.040445	23.365186	1264
10931.055729	22.443876	1265
10932.113773	22.723634	1266
10933.146485	22.896257	1267
10934.141122	24.898257	1268
